symbol,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
SURYODAY,-0.50241246655492,-1.0410160581047587,-0.5440481558321174,-0.02103620210340195,-1.6552866132963695,-1.226106455609165,1.2137950628979883,-10.269968503002499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SUTLEJTEX,-0.5224660563682327,1.1689675791265923,-4.704709215063617,3.2537962031431453,-1.3471534215106864,-4.225356653081381,-5.649162033139095,16.66666510837527,12.930004154082994,-0.5224660563682327,70.60931586001428,64.13792577283137,97.7380970397334,133.73412436950548,96.92934846937729,104.4553307670843,68.64878818841873,29.957433344508498,51.65111595195605,-35.03823138159412,374.9631589214599
SUULD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27465171326649,101.86798614038355,89.95551817984527,48.87763832854765,92.10018679707036,181.5652824869681,181.5652824869681,201.52434760665128,nan,nan
SUVEN,0.10188331387313067,4.02329610856439,3.5300299475838894,4.911904323728118,2.34375,0.5115089514066496,-0.3549680319852698,22.12554844869604,27.51459585796672,8.204842178249203,109.26517231828208,92.45837701927697,83.30224402419827,150.95784462499918,182.32759239651895,213.89777122955255,66.80814508439677,-67.70217092130378,-68.56,-45.04088104452945,4463.263727816273
SUVENPHAR,-3.165221797528079,-5.225337456030424,-4.242475821284543,-1.8173018649558965,-3.578888488065234,-4.188280766100909,-6.283450226333533,6.3337520128598115,2.7412540249185944,10.037065998981438,52.99651517330173,30.278137373160423,45.78611987359595,74.20965274226465,201.99787510097988,255.229622767171,nan,nan,nan,nan,nan
SUVIDHAA,4.773269515908562,9.476317197892612,4.773269515908562,1.6203721078171183,-3.3039646466640975,-7.966455296187245,-12.549799086281233,-76.809296979316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SUZLON,-1.7857126131349395,-0.9009043066040483,-0.9009043066040483,-2.654868899744272,-3.5087687010102084,-10.569107077852776,-1.7857126131349395,11.111115392477455,4.761904761904762,-25.170067056280477,59.42028765166618,89.65516617692204,42.85714639582315,22.22222222222222,74.60316931699815,89.65516617692204,92.98246259797959,120.0,139.130439740273,-63.08724737710754,-40.860216266668665
SWANENERGY,-0.931098696461825,-0.7462686567164178,-0.4863403862089311,1.9547743284114916,0.6432131235522047,1.063825099964775,-0.597909591562825,-2.8487904093212144,-8.59106529209622,0.491117390637664,-0.9679843799086176,2.1505400287151195,0.08587856272884158,-7.302080901679749,32.25455459712779,28.986644788792088,11.485940425933592,7.5235966466230275,30.632201647131307,-19.696359820651303,88.42664947045668
SWARAJENG,-1.5800944538419897,-2.4216675236489325,-3.8028404693195053,-1.3451597152217742,-0.1925429945096643,-0.842978944602963,-1.2974003928312086,16.39581536929115,14.745056571502847,6.283233669092094,10.471758297597944,7.690417056746643,-6.198621628296111,7.316302773092376,22.132510900651923,59.137012938301616,22.63167112368437,18.867682288399855,47.191876126987275,19.03047550723226,192.79819760353635
SWELECTES,0.09224951357331908,1.3781812222300558,2.358490566037736,1.4729921938648896,-2.9299946152276775,-4.991240893662672,-5.364153025755279,8.60860694971389,12.610276822310803,-2.5157259433818058,68.15187514018753,88.69565217391305,45.249087374483985,87.50224302927153,154.7549329583419,151.687375423367,100.61369148178618,39.02120698963859,82.91661154700572,3.1078792455664623,128.28296642880557
SWSOLAR,-3.5828025912971566,-2.945303952567454,0.3106233213830903,-10.21316146497046,-14.462298368691798,-18.519765534653594,-20.498932610995485,-14.143923534915581,4.419055889139419,-12.007267230429724,10.015899915094176,11.510129075166327,-12.68925656911786,5.648853630639994,53.0006268345127,95.32257818406627,53.92436450806771,-20.187028869062495,-23.441439388736132,nan,nan
SYMPHONY,-0.609845773506703,-0.9648412819840011,-0.5450203306469562,0.7218025749194539,-2.51587120219828,-2.822030040964952,-3.4504611379428174,-16.313889900346563,0.5794530131936233,3.038828672331845,27.69648720616258,24.21554400229711,14.89320302759755,23.740865491012226,18.815171591563338,5.490322952652059,-17.27138298567762,-9.959057696893517,-4.6219467158715695,-7.278004821353745,432.81941969637376
SYNCOM,1.639342724524056,3.3333301544189453,3.3333301544189453,3.3333301544189453,3.3333301544189453,0.0,1.639342724524056,34.78260734356191,19.23076993614967,8.771930118089982,106.66666030883789,158.33331512080372,72.22222148636239,26.5306058897173,100.0,226.31578352973065,463.63633408034207,264.7058609035194,244.44444297272477,-54.07407548692491,-51.181103130867776
SYNGENE,-1.674352980925601,-1.4217177058099133,0.5855065005665607,1.5976675078013907,-1.2356293214686103,-2.9019760170045776,-1.975809243453041,1.867419694665412,-2.5732202290363047,-8.781109885914859,0.48891002851184745,3.9183843779974095,17.0310116929334,38.474492672807436,55.163119296415545,83.80708680335539,96.55055464241381,84.98874596887913,82.93070210896249,94.66410555184399,nan
TAINWALCHM,-0.40567333974773373,-1.734483622809234,5.818970029523346,7.518250402742929,-1.3395847013523907,-4.721864659481284,-1.8654250085951403,26.43777085987795,3.079082815399397,-7.007570247749184,-3.8511710274234905,25.148688930325154,37.27865690805748,36.26272445047362,36.388891714590564,65.69178911530005,49.69512273129219,25.575446904943988,48.787881870462435,66.44068141441561,435.63637473366475
TAJGVK,3.4602075312593974,7.769326949288939,15.49356485129426,15.891477019915085,15.642462240070262,19.60000271267361,22.820629213664688,20.889487297846756,3.7394034060394454,-5.744306093339536,-1.464664925157066,0.0,-6.432545065155983,-4.370997889038128,-4.064168947053253,16.34241355513486,-3.548384909134185,-26.132304386338646,-17.123499850090745,28.735240686137786,143.41039649459532
